index,latitude,longitude,open_datetime,closed_datetime
3377,43.460391,-76.238763,1632470400.0,1632531600.0
3378,39.155602,-77.208844,1632472200.0,1632538800.0
3379,27.141206,-82.460899,1632474000.0,1632538800.0
3380,37.630909,-77.670758,1632483000.0,1632517200.0
3381,38.843819,-77.292343,1632477600.0,1632520800.0
3382,38.510207,-77.389136,1632474000.0,1632517200.0
3384,33.84559,-79.064064,1632475800.0,1632535200.0
3385,42.470982,-76.402707,1632470400.0,1632538800.0
3386,38.897582,-77.269689,1632474000.0,1632528000.0
3387,38.788283,-77.301368,1632474000.0,1632528000.0
3388,33.859812,-79.056623,1632477600.0,1632542400.0
3389,35.445929,-78.423242,1632477600.0,1632542400.0
3390,38.865146,-77.27438,1632470400.0,1632531600.0
3391,27.942971,-81.97328,1632474000.0,1632535200.0
3392,42.587097,-76.36707,1632470400.0,1632531600.0
3393,40.260788,-76.883464,1632474000.0,1632524400.0
3394,38.930421,-77.24406,1632474000.0,1632524400.0
3395,39.105154,-77.193664,1632474000.0,1632531600.0
3396,39.81702,-76.99372,1632470400.0,1632535200.0
3397,43.11592,-76.260159,1632474000.0,1632538800.0
3398,40.26464,-76.874488,1632474000.0,1632535200.0
3399,39.107252,-77.186674,1632477600.0,1632538800.0
3400,43.04164,-76.269813,1632470400.0,1632528000.0
3401,39.121525,-77.177354,1632472200.0,1632531600.0
3402,40.212055,-76.881518,1632474000.0,1632538800.0
3403,38.649771,-77.31315,1632488400.0,1632524400.0
3404,27.107046,-82.439669,1632474000.0,1632524400.0
3405,40.557611,-76.792705,1632472200.0,1632535200.0
3406,38.653811,-77.310367,1632474000.0,1632538800.0
3407,38.520119,-77.349534,1632477600.0,1632511800.0
3408,39.110285,-77.174672,1632470400.0,1632513600.0
3410,37.65212,-77.616529,1632477600.0,1632528000.0
3412,38.561083,-77.330381,1632472200.0,1632531600.0
3413,40.298568,-76.846334,1632474000.0,1632531600.0
3414,38.640664,-77.300385,1632474000.0,1632528000.0
3415,43.185467,-76.222038,1632470400.0,1632535200.0
3416,38.878467,-77.227784,1632474000.0,1632524400.0
3417,43.139964,-76.2275,1632470400.0,1632531600.0
3418,27.953213,-81.926304,1632474000.0,1632535200.0
3420,38.582451,-77.31136,1632474000.0,1632528000.0
3421,28.476662,-81.629287,1632481200.0,1632531600.0
3422,37.620572,-77.61067,1632477600.0,1632528000.0
3423,39.104054,-77.157032,1632470400.0,1632535200.0
3424,29.027157,-81.324502,1632474000.0,1632528000.0
3425,38.677699,-77.279963,1632474000.0,1632531600.0
3426,40.336543,-76.821714,1632472200.0,1632535200.0
3427,28.60295,-81.552606,1632474000.0,1632535200.0
3428,40.256014,-76.839983,1632470400.0,1632535200.0
3429,39.77991,-76.96268,1632474000.0,1632535200.0
3430,40.293736,-76.827653,1632474000.0,1632535200.0
3431,37.597289,-77.607458,1632477600.0,1632528000.0
3432,43.122765,-76.216395,1632470400.0,1632535200.0
3433,43.048783,-76.228886,1632470400.0,1632528000.0
3434,28.672979,-81.507097,1632474000.0,1632535200.0
3435,29.054421,-81.29614,1632470400.0,1632528000.0
3437,37.449956,-77.64934,1632474000.0,1632524400.0
3438,37.40547,-77.660187,1632477600.0,1632528000.0
3439,39.351325,-77.06753,1632472200.0,1632535200.0
3440,39.040477,-77.155538,1632474000.0,1632528000.0
3441,33.777276,-79.02094,1632474000.0,1632535200.0
3442,28.352792,-81.676715,1632474000.0,1632538800.0
3443,27.067164,-82.419769,1632474000.0,1632524400.0
3444,40.27945,-76.81627,1632474000.0,1632535200.0
3445,43.102495,-76.205518,1632474000.0,1632531600.0
3446,35.506004,-78.326607,1632477600.0,1632542400.0
3447,37.646353,-77.576091,1632477600.0,1632528000.0
3448,35.516519,-78.322087,1632475800.0,1632535200.0
3449,33.764291,-79.019351,1632477600.0,1632542400.0
3450,28.50088,-81.58733,1632474000.0,1632535200.0
3451,43.56059,-76.12253,1632470400.0,1632535200.0
3452,39.074517,-77.136816,1632470400.0,1632538800.0
3453,40.177944,-76.834564,1632474000.0,1632538800.0
3455,29.006543,-81.303226,1632470400.0,1632524400.0
3456,27.10715,-82.383835,1632474000.0,1632524400.0
3457,43.141363,-76.186839,1632470400.0,1632528000.0
3458,40.319339,-76.793487,1632474000.0,1632535200.0
3459,38.656644,-77.250425,1632470400.0,1632531600.0
3460,37.503042,-77.609826,1632474000.0,1632524400.0
3461,41.780915,-76.448357,1632474000.0,1632524400.0
3464,37.938837,-77.465437,1632474000.0,1632524400.0
3465,28.550929,-81.545577,1632475800.0,1632524400.0
3467,42.493576,-76.297955,1632470400.0,1632531600.0
3468,39.059902,-77.121683,1632474000.0,1632531600.0
3469,38.88032,-77.17299,1632474000.0,1632528000.0
3470,39.075819,-77.116126,1632474000.0,1632531600.0
3471,34.957599,-78.512015,1632477600.0,1632542400.0
3473,40.153715,-76.820364,1632477600.0,1632538800.0
3474,43.033394,-76.187502,1632474000.0,1632528000.0
3475,38.702307,-77.220305,1632474000.0,1632528000.0
3476,35.51992,-78.292379,1632475800.0,1632535200.0
3477,33.436908,-79.131635,1632477600.0,1632520800.0
3478,43.404578,-76.119381,1632474000.0,1632535200.0
3480,28.346276,-81.644188,1632474000.0,1632538800.0
3481,28.530543,-81.541089,1632474000.0,1632542400.0
3483,43.070972,-76.172536,1632481200.0,1632531600.0
3484,28.57331,-81.515806,1632474000.0,1632535200.0
3485,39.045996,-77.112838,1632470400.0,1632531600.0
3486,39.565309,-76.96578,1632488400.0,1632531600.0
3487,43.07668,-76.169326,1632470400.0,1632535200.0
3488,40.961472,-76.608467,1632470400.0,1632531600.0
3490,43.232215,-76.140455,1632470400.0,1632535200.0
3491,43.286812,-76.130546,1632470400.0,1632535200.0
3492,43.053498,-76.170902,1632470400.0,1632535200.0
3493,43.121549,-76.157812,1632470400.0,1632535200.0
3494,43.005214,-76.178224,1632470400.0,1632528000.0
3496,38.782559,-77.182614,1632470400.0,1632531600.0
3497,38.771622,-77.183527,1632474000.0,1632520800.0
3498,33.631233,-79.03375,1632475800.0,1632531600.0
3499,38.875035,-77.15045,1632488400.0,1632524400.0
3500,33.76365,-78.973775,1632475800.0,1632535200.0
3502,39.320836,-77.019605,1632472200.0,1632533400.0
3503,38.773252,-77.176671,1632474000.0,1632535200.0
3504,39.150857,-77.067126,1632470400.0,1632535200.0
3505,43.810138,-76.031201,1632474000.0,1632531600.0
3506,28.058676,-81.788775,1632474000.0,1632535200.0
3508,39.152406,-77.064543,1632470400.0,1632528000.0
3509,38.869279,-77.145917,1632474000.0,1632528000.0
3510,43.105316,-76.146252,1632470400.0,1632538800.0
3512,43.060481,-76.153164,1632470400.0,1632538800.0
3513,37.441009,-77.587267,1632474000.0,1632524400.0
3514,33.681969,-79.000823,1632475800.0,1632535200.0
3516,28.45047,-81.562667,1632474000.0,1632535200.0
3517,28.551329,-81.50595,1632470400.0,1632531600.0
3518,38.801832,-77.160324,1632474000.0,1632535200.0
3519,39.0818,-77.07749,1632474000.0,1632531600.0
3521,29.256128,-81.117076,1632470400.0,1632535200.0
3523,39.000675,-77.096865,1632477600.0,1632528000.0
3524,43.145494,-76.126447,1632470400.0,1632535200.0
3525,38.989385,-77.098243,1632474000.0,1632538800.0
3527,43.049931,-76.142383,1632474000.0,1632528000.0
3529,38.982174,-77.097872,1632474000.0,1632535200.0
3530,43.162899,-76.120225,1632474000.0,1632531600.0
3531,28.892215,-81.306636,1632470400.0,1632535200.0
3532,38.984344,-77.094376,1632474000.0,1632535200.0
3533,37.495175,-77.553184,1632474000.0,1632524400.0
3534,43.176073,-76.113859,1632470400.0,1632528000.0
3535,43.041657,-76.136767,1632474000.0,1632528000.0
3536,43.010313,-76.141961,1632474000.0,1632528000.0
3537,38.76665,-77.154805,1632474000.0,1632528000.0
3540,39.030214,-77.075235,1632474000.0,1632528000.0
3543,40.196113,-76.75583,1632472200.0,1632531600.0
3545,38.851416,-77.125893,1632474000.0,1632528000.0
3546,39.981087,-76.80985,1632474000.0,1632535200.0
3547,34.331148,-78.708554,1632477600.0,1632542400.0
3548,43.075007,-76.12355,1632470400.0,1632535200.0
3549,28.66492,-81.420983,1632474000.0,1632531600.0
3550,42.577202,-76.214921,1632470400.0,1632531600.0
3552,38.80628,-77.133279,1632474000.0,1632531600.0
3553,43.011247,-76.130891,1632481200.0,1632542400.0
3554,38.88073,-77.111367,1632474000.0,1632524400.0
3555,27.90674,-81.842952,1632474000.0,1632535200.0
3557,43.113921,-76.111148,1632472200.0,1632524400.0
3559,33.585522,-79.012274,1632475800.0,1632531600.0
3560,38.895709,-77.104033,1632474000.0,1632524400.0
3561,33.640059,-78.988448,1632475800.0,1632535200.0
3562,43.002346,-76.12908,1632470400.0,1632528000.0
3563,37.615329,-77.497462,1632477600.0,1632528000.0
3564,33.73326,-78.94761,1632475800.0,1632535200.0
3567,33.646,-78.983,1632481200.0,1632528000.0
3568,38.883211,-77.104354,1632477600.0,1632517200.0
3569,38.748066,-77.14408,1632474000.0,1632528000.0
3570,28.336382,-81.59354,1632474000.0,1632535200.0
3571,28.812188,-81.328861,1632474000.0,1632524400.0
3572,43.162683,-76.095178,1632470400.0,1632535200.0
3573,38.829371,-77.118022,1632481200.0,1632510000.0
3574,42.634214,-76.191305,1632470400.0,1632538800.0
3575,28.088826,-81.730551,1632474000.0,1632535200.0
3576,39.40109,-76.952266,1632470400.0,1632524400.0
3577,28.75655,-81.356686,1632474000.0,1632535200.0
3578,38.949293,-77.080566,1632477600.0,1632524400.0
3579,38.87143,-77.10208,1632474000.0,1632528000.0
3580,38.7196,-77.145764,1632475800.0,1632510000.0
3581,38.842332,-77.108922,1632474000.0,1632524400.0
3582,43.069255,-76.105893,1632470400.0,1632538800.0
3584,38.887464,-77.094122,1632477600.0,1632528000.0
3586,37.718498,-77.452938,1632477600.0,1632520800.0
3587,42.590972,-76.191273,1632470400.0,1632535200.0
3588,38.812319,-77.112525,1632474000.0,1632520800.0
3589,29.213321,-81.099009,1632484800.0,1632531600.0
3590,28.947709,-81.242449,1632470400.0,1632538800.0
3592,28.493158,-81.49206,1632474000.0,1632524400.0
3593,38.891333,-77.086488,1632477600.0,1632524400.0
3594,38.695407,-77.143592,1632475800.0,1632520800.0
3595,28.551673,-81.456921,1632474000.0,1632528000.0
3596,43.976354,-75.944855,1632470400.0,1632535200.0
3598,43.08969,-76.091376,1632470400.0,1632531600.0
3599,37.473017,-77.52415,1632474000.0,1632524400.0
3600,28.607563,-81.425372,1632474000.0,1632524400.0
3601,43.987623,-75.941729,1632474000.0,1632531600.0
3602,28.261251,-81.616768,1632474000.0,1632538800.0
3603,38.86195,-77.089116,1632470400.0,1632531600.0
3604,43.047771,-76.094823,1632481200.0,1632515400.0
3605,43.055421,-76.092565,1632474000.0,1632531600.0
3606,39.637172,-76.868272,1632477600.0,1632535200.0
3607,43.073135,-76.08887,1632470400.0,1632528000.0
3608,28.755842,-81.33606,1632474000.0,1632520800.0
3609,28.662598,-81.386744,1632477600.0,1632538800.0
3611,28.52082,-81.464601,1632481200.0,1632517200.0
3612,39.303545,-76.955417,1632472200.0,1632533400.0
3613,37.555777,-77.485872,1632474000.0,1632517200.0
3615,39.397015,-76.92604,1632470400.0,1632524400.0
3616,40.791676,-76.559433,1632470400.0,1632542400.0
3617,28.698168,-81.358589,1632474000.0,1632524400.0
3618,42.747664,-76.135235,1632470400.0,1632535200.0
3619,42.101938,-76.262388,1632470400.0,1632524400.0
3621,28.511734,-81.459362,1632474000.0,1632542400.0
3622,38.924591,-77.051932,1632477600.0,1632517200.0
3623,38.994437,-77.031127,1632474000.0,1632524400.0
3624,26.959225,-82.352712,1632474000.0,1632524400.0
3625,38.807442,-77.082561,1632474000.0,1632535200.0
3628,39.491314,-76.886309,1632470400.0,1632535200.0
3629,39.076808,-77.002125,1632472200.0,1632531600.0
3630,43.104978,-76.058424,1632470400.0,1632531600.0
3631,43.060683,-76.065678,1632470400.0,1632538800.0
3632,28.261141,-81.590092,1632474000.0,1632535200.0
3633,44.039052,-75.902485,1632474000.0,1632531600.0
3635,43.959737,-75.913717,1632470400.0,1632535200.0
3636,38.897503,-77.050196,1632477600.0,1632528000.0
3637,38.871072,-77.055984,1632474000.0,1632517200.0
3639,38.89354,-77.048961,1632477600.0,1632510000.0
3640,39.982258,-76.745703,1632474000.0,1632531600.0
3641,28.608592,-81.391781,1632474000.0,1632524400.0
3642,43.061197,-76.060022,1632477600.0,1632531600.0
3644,38.870297,-77.054693,1632474000.0,1632517200.0
3645,39.597969,-76.847483,1632470400.0,1632524400.0
3646,38.89621,-77.046154,1632477600.0,1632502800.0
3647,38.860428,-77.056146,1632474000.0,1632531600.0
3648,38.790388,-77.07658,1632477600.0,1632524400.0
3649,28.685751,-81.345461,1632477600.0,1632531600.0
3650,28.448686,-81.476762,1632474000.0,1632520800.0
3651,38.801471,-77.070972,1632474000.0,1632513600.0
3652,40.044304,-76.724147,1632474000.0,1632528000.0
3653,40.032812,-76.726379,1632474000.0,1632535200.0
3654,38.902298,-77.0397,1632474000.0,1632519000.0
3657,38.858142,-77.051365,1632477600.0,1632528000.0
3659,38.749039,-77.082786,1632474000.0,1632524400.0
3660,28.387021,-81.506841,1632474000.0,1632538800.0
3663,38.937413,-77.024617,1632474000.0,1632520800.0
3664,38.803343,-77.063331,1632477600.0,1632517200.0
3665,39.980468,-76.733923,1632474000.0,1632531600.0
3666,40.293709,-76.651053,1632474000.0,1632535200.0
3667,28.332164,-81.53264,1632474000.0,1632535200.0
3668,38.903614,-77.031818,1632474000.0,1632517200.0
3669,39.942414,-76.741879,1632474000.0,1632524400.0
3670,38.835142,-77.051175,1632474000.0,1632528000.0
3671,28.460847,-81.459324,1632474000.0,1632535200.0
3672,37.550253,-77.449528,1632474000.0,1632524400.0
3673,38.806405,-77.058244,1632477600.0,1632517200.0
3674,38.856,-77.043616,1632472200.0,1632529800.0
3676,28.694542,-81.32793,1632474000.0,1632524400.0
3679,38.856077,-77.04238,1632472200.0,1632529800.0
3680,38.854054,-77.042606,1632470400.0,1632531600.0
3682,38.854156,-77.041404,1632472200.0,1632529800.0
3683,38.898187,-77.028406,1632474000.0,1632520800.0
3684,39.212775,-76.937173,1632474000.0,1632535200.0
3685,28.651941,-81.349105,1632474000.0,1632524400.0
3686,38.848446,-77.042247,1632474000.0,1632535200.0
3687,38.846852,-77.042693,1632470400.0,1632533400.0
3688,28.578313,-81.389343,1632474000.0,1632524400.0
3689,38.888062,-77.029269,1632481200.0,1632520800.0
3690,28.463435,-81.451464,1632470400.0,1632538800.0
3691,29.199693,-81.047599,1632474000.0,1632538800.0
3692,28.759035,-81.286519,1632474000.0,1632528000.0
3693,28.614406,-81.365644,1632474000.0,1632528000.0
3694,43.062853,-76.03432,1632470400.0,1632535200.0
3695,38.775326,-77.058809,1632475800.0,1632535200.0
3696,33.684317,-78.891844,1632477600.0,1632524400.0
3698,28.367646,-81.502012,1632474000.0,1632538800.0
3699,38.913605,-77.017577,1632474000.0,1632524400.0
3700,39.544308,-76.83786,1632470400.0,1632524400.0
3702,28.333461,-81.519677,1632474000.0,1632535200.0
3703,38.89781,-77.02059,1632474000.0,1632520800.0
3704,39.316333,-76.899491,1632474000.0,1632531600.0
3705,33.855134,-78.815285,1632477600.0,1632542400.0
3706,28.593485,-81.371556,1632474000.0,1632524400.0
3707,38.974178,-76.995028,1632472200.0,1632535200.0
3708,37.650903,-77.400813,1632474000.0,1632524400.0
3709,28.424163,-81.461339,1632474000.0,1632538800.0
3710,28.498418,-81.417856,1632474000.0,1632535200.0
3711,33.69981,-78.8715,1632477600.0,1632502800.0
3712,26.934663,-82.319178,1632475800.0,1632524400.0
3713,28.549271,-81.386537,1632481200.0,1632542400.0
3714,38.897559,-77.007065,1632477600.0,1632531600.0
3715,38.907392,-77.003622,1632474000.0,1632517200.0
3716,39.961828,-76.70741,1632474000.0,1632535200.0
3717,33.709986,-78.86315,1632475800.0,1632538800.0
3718,29.230339,-81.010083,1632477600.0,1632528000.0
3719,34.993907,-78.339337,1632474000.0,1632535200.0
3720,38.887156,-77.005517,1632483000.0,1632513600.0
3722,28.649537,-81.325676,1632474000.0,1632524400.0
3723,38.887258,-77.004676,1632481200.0,1632513600.0
3724,38.920925,-76.99429,1632477600.0,1632520800.0
3725,41.003237,-76.441773,1632470400.0,1632542400.0
3726,39.082727,-76.946722,1632470400.0,1632535200.0
3727,28.548966,-81.379399,1632474000.0,1632517200.0
3728,28.39311,-81.465884,1632474000.0,1632531600.0
3729,28.42767,-81.444111,1632474000.0,1632528000.0
3730,28.333249,-81.496895,1632474000.0,1632528000.0
3731,39.113116,-76.93356,1632474000.0,1632535200.0
3733,28.53944,-81.37872,1632477600.0,1632520800.0
3734,29.177213,-81.029152,1632474000.0,1632524400.0
3735,39.468486,-76.829889,1632474000.0,1632537000.0
3736,28.704105,-81.284414,1632474000.0,1632531600.0
3737,38.883723,-76.994671,1632474000.0,1632528000.0
3738,28.449961,-81.425274,1632474000.0,1632535200.0
3739,44.050031,-75.83522,1632474000.0,1632535200.0
3740,43.030161,-76.004114,1632474000.0,1632528000.0
3741,28.775695,-81.24236,1632474000.0,1632520800.0
3742,40.304964,-76.600488,1632474000.0,1632538800.0
3743,28.338784,-81.48374,1632479400.0,1632528000.0
3744,38.9495,-76.968442,1632474000.0,1632528000.0
3745,39.222116,-76.889499,1632472200.0,1632531600.0
3746,29.148932,-81.034659,1632474000.0,1632535200.0
3747,39.973819,-76.682029,1632474000.0,1632531600.0
3748,43.154165,-75.973895,1632470400.0,1632535200.0
3749,28.625634,-81.317628,1632474000.0,1632524400.0
3750,28.519233,-81.376435,1632477600.0,1632531600.0
3751,27.068212,-82.209269,1632474000.0,1632524400.0
3752,41.666853,-76.265572,1632470400.0,1632524400.0
3753,33.743381,-78.822536,1632475800.0,1632535200.0
3754,39.932034,-76.687296,1632472200.0,1632538800.0
3756,38.965934,-76.95503,1632474000.0,1632535200.0
3757,28.601191,-81.322674,1632474000.0,1632524400.0
3758,27.038802,-82.219913,1632474000.0,1632538800.0
3760,39.144037,-76.897787,1632474000.0,1632535200.0
3761,28.879659,-81.165998,1632474000.0,1632538800.0
3762,39.15998,-76.891496,1632474000.0,1632524400.0
3763,38.980974,-76.942249,1632484800.0,1632513600.0
3764,37.355009,-77.448055,1632474000.0,1632524400.0
3765,43.004594,-75.982275,1632470400.0,1632528000.0
3766,39.38129,-76.823712,1632474000.0,1632524400.0
3767,28.440348,-81.403258,1632474000.0,1632520800.0
3768,39.023212,-76.925296,1632475800.0,1632517200.0
3769,38.98208,-76.936928,1632484800.0,1632513600.0
3770,39.01447,-76.927247,1632474000.0,1632528000.0
3771,39.424584,-76.807215,1632474000.0,1632531600.0
3772,28.553572,-81.333592,1632474000.0,1632531600.0
3773,40.322568,-76.56253,1632477600.0,1632531600.0
3774,39.185149,-76.870849,1632474000.0,1632528000.0
3775,29.164355,-80.998168,1632474000.0,1632531600.0
3777,38.896245,-76.948312,1632477600.0,1632524400.0
3779,37.544618,-77.367745,1632474000.0,1632524400.0
3780,28.450247,-81.38273,1632474000.0,1632535200.0
3781,28.305176,-81.461308,1632474000.0,1632520800.0
3782,39.399378,-76.799718,1632474000.0,1632537000.0
3783,38.998444,-76.913637,1632477600.0,1632528000.0
3784,28.256709,-81.487725,1632474000.0,1632531600.0
3785,28.470193,-81.368093,1632470400.0,1632535200.0
3786,28.59792,-81.297011,1632474000.0,1632524400.0
3787,38.670175,-77.00913,1632472200.0,1632535200.0
3788,28.366532,-81.424687,1632474000.0,1632542400.0
3789,29.126892,-81.004719,1632474000.0,1632535200.0
3790,28.565219,-81.31148,1632474000.0,1632524400.0
3791,38.958525,-76.919979,1632474000.0,1632531600.0
3792,39.210087,-76.84677,1632474000.0,1632531600.0
3794,42.058745,-76.139779,1632474000.0,1632524400.0
3795,28.5231,-81.330586,1632474000.0,1632524400.0
3796,39.433592,-76.78007,1632472200.0,1632542400.0
3797,28.38901,-81.403929,1632477600.0,1632524400.0
3798,29.145053,-80.988058,1632474000.0,1632528000.0
3799,40.137911,-76.585388,1632474000.0,1632538800.0
3800,28.689565,-81.233414,1632474000.0,1632538800.0
3801,37.355288,-77.411222,1632474000.0,1632524400.0
3802,39.177789,-76.84342,1632474000.0,1632528000.0
3803,28.370086,-81.40535,1632477600.0,1632542400.0
3804,28.618266,-81.264764,1632474000.0,1632531600.0
3805,39.753603,-76.677402,1632474000.0,1632528000.0
3806,39.919636,-76.632022,1632474000.0,1632535200.0
3807,39.284828,-76.805733,1632474000.0,1632531600.0
3809,28.341311,-81.415299,1632474000.0,1632535200.0
3810,28.655839,-81.240093,1632474000.0,1632538800.0
3811,28.52886,-81.310088,1632474000.0,1632535200.0
3812,39.22669,-76.817434,1632474000.0,1632535200.0
